game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
fc059cdd-4c30-4070-80c2-9e6b3772b251,1,Rated rapid game,https://lichess.org/k1nfptDl,2024.07.11,?,revh,bonekchess,1-0,1815,+10,1797,-6,,,revh,1815,bonekchess,1797,18,B00,Time forfeit,600+0,2024.07.11,16:23:44,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
2d69e1f5-1895-4b3a-ac3e-ea8ad9a642f4,2,Rated rapid game,https://lichess.org/xPrK4klp,2024.07.10,?,olelko1962,revh,1-0,1842,+6,1825,-10,,,olelko1962,1842,revh,1825,17,A00,Normal,600+0,2024.07.10,20:45:21,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
a4101981-3dd8-4167-8c36-3c42dae76791,3,Rated rapid game,https://lichess.org/KzHDxE8M,2024.07.10,?,nuterax,revh,1-0,1773,+7,1837,-12,,,nuterax,1773,revh,1837,-64,C45,Normal,600+0,2024.07.10,20:35:44,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
d26d4b9d-a7d6-4f5d-be84-6bc848327d5e,4,Rated rapid game,https://lichess.org/CMWudolQ,2024.07.10,?,revh,Slowgrow,0-1,1849,-12,1801,+44,,,Slowgrow,1801,revh,1849,-48,B30,Normal,600+0,2024.07.10,20:29:11,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
879be5ac-5543-4e79-a7bb-68ca3cb98227,5,Rated rapid game,https://lichess.org/NvWZo6mi,2024.07.10,?,revh,DrVilppu,0-1,1860,-11,1864,+10,,,DrVilppu,1864,revh,1860,4,C41,Normal,600+0,2024.07.10,20:21:59,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
9fcf1e32-da87-4aa5-b91a-fe9d63512dd3,6,Rated rapid game,https://lichess.org/GtfuGUJU,2024.07.10,?,Alialjubouri1969,revh,1-0,1887,+6,1872,-12,,,Alialjubouri1969,1887,revh,1872,15,C30,Normal,600+0,2024.07.10,20:17:46,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
c9353479-a585-481f-a063-b878dc0758c0,7,Rated rapid game,https://lichess.org/kJfc9Bk6,2024.07.10,?,revh,Rbenitez77,0-1,1882,-10,1935,+5,,,Rbenitez77,1935,revh,1882,53,B00,Normal,600+0,2024.07.10,20:04:06,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
5c07821b-b691-4d0b-b2e6-80ea1a086023,8,Rated rapid game,https://lichess.org/bQEJBe7Q,2024.06.06,?,JuanFran88,revh,0-1,1875,-6,1874,+8,,,revh,1874,JuanFran88,1875,-1,C54,Normal,600+0,2024.06.06,21:42:06,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
5650f0b9-1746-4163-b0e3-97ebf7117847,9,Rated rapid game,https://lichess.org/92oJ6ykw,2024.06.06,?,revh,sandyapriliady48,0-1,1879,-5,2014,+3,,,sandyapriliady48,2014,revh,1879,135,C41,Normal,600+0,2024.06.06,21:34:14,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
57642217-5346-4343-9c5b-99681a3c24d9,10,Rated rapid game,https://lichess.org/xOQ5Wjrh,2024.06.06,?,vamosgloria-14637637,revh,1-0,1838,+6,1889,-10,,,vamosgloria-14637637,1838,revh,1889,-51,A56,Normal,600+0,2024.06.06,21:26:56,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
cb717af3-e627-4e67-b576-485ab1856ca9,11,Rated rapid game,https://lichess.org/pS9XgeRJ,2024.06.06,?,revh,ScorPionM,0-1,1898,-9,1839,+6,,,ScorPionM,1839,revh,1898,-59,B30,Normal,600+0,2024.06.06,21:11:39,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
7ccc7133-a5d6-4d28-a078-9569b844da3d,12,Rated rapid game,https://lichess.org/FgoYgP9d,2024.06.06,?,AliFakhoury,revh,1-0,1968,+6,1905,-7,,,AliFakhoury,1968,revh,1905,63,C52,Normal,600+0,2024.06.06,21:03:44,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
c4dea1ba-f2b3-4ca8-9451-9d9cdcb27773,13,Rated rapid game,https://lichess.org/iKuWEPVS,2024.05.24,?,revh,galuk21,1-0,1898,+7,1901,-6,,,revh,1898,galuk21,1901,-3,B30,Normal,600+0,2024.05.24,14:25:38,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
862f3045-41cc-41c4-a891-2c5dc5caff2d,14,Rated rapid game,https://lichess.org/jMGM0xOO,2024.05.24,?,poniemirsky,revh,1-0,1839,+7,1906,-8,,,poniemirsky,1839,revh,1906,-67,C44,Normal,600+0,2024.05.24,14:23:59,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
e6c94c31-77ee-4788-83db-3018ecf36804,15,Rated rapid game,https://lichess.org/GuR886o2,2024.05.23,?,revh,A7maadd,1-0,1900,+6,1861,-5,,,revh,1900,A7maadd,1861,39,C42,Time forfeit,600+0,2024.05.23,20:13:09,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
511dca3f-f716-460e-871c-082ea5eea2c2,16,Rated rapid game,https://lichess.org/pmutYiYf,2024.05.23,?,fedajin,revh,1-0,1874,+6,1908,-8,,,fedajin,1874,revh,1908,-34,A50,Normal,600+0,2024.05.23,20:06:42,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
45ccece9-87db-44f4-a9a3-4bc2645d3f10,17,Rated rapid game,https://lichess.org/m0n7ex5r,2024.05.23,?,revh,Dick6905,0-1,1915,-7,1906,+6,,,Dick6905,1906,revh,1915,-9,C13,Time forfeit,600+0,2024.05.23,19:47:55,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
64a74e61-d769-4a50-aec6-f45338ba81cd,18,Rated rapid game,https://lichess.org/AlaVfX4u,2024.05.23,?,revh,x-Lee-Yang-x,0-1,1921,-6,1997,+4,,,x-Lee-Yang-x,1997,revh,1921,76,C62,Normal,600+0,2024.05.23,19:36:05,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
9d6bf7c4-31d1-4aae-88a2-ea6e697b0453,19,Rated rapid game,https://lichess.org/qW0ZUdqE,2024.05.23,?,leo3030,revh,1-0,1911,+58,1928,-7,,,leo3030,1911,revh,1928,-17,C54,Normal,600+0,2024.05.23,19:30:16,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
bf6ddddd-ec9f-423e-8ae7-5d393d4f4db8,20,Rated rapid game,https://lichess.org/YGtj12qC,2024.05.23,?,Johnny0088,revh,1-0,2001,+4,1934,-6,,,Johnny0088,2001,revh,1934,67,D53,Normal,600+0,2024.05.23,19:24:33,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
cc916569-fa5c-4868-9b74-cfed777b8542,21,Rated rapid game,https://lichess.org/ojmpYNCa,2024.05.23,?,D4PKurt,revh,1-0,1871,+7,1943,-9,,,D4PKurt,1871,revh,1943,-72,A46,Normal,600+0,2024.05.23,19:10:31,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
f4d66095-ac4e-4e3f-8256-4526760bce61,22,Rated rapid game,https://lichess.org/vWJRjm5M,2024.05.22,?,revh,Agustin-Boris,1-0,1936,+7,1939,-30,,,revh,1936,Agustin-Boris,1939,-3,B30,Normal,600+0,2024.05.22,21:22:33,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
0e67c4ba-98cc-498f-a1d1-82a54feb6b1c,23,Rated rapid game,https://lichess.org/B2E7wjmV,2024.05.21,?,ovsyanaya_kasha,revh,0-1,1861,-4,1929,+7,,,revh,1929,ovsyanaya_kasha,1861,68,E10,Time forfeit,600+0,2024.05.21,16:24:48,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
38c860a1-8897-4286-9858-41910a73215f,24,Rated rapid game,https://lichess.org/LQsTaaqZ,2024.05.09,?,revh,Zaremba_Anastasiia,0-1,1935,-6,1971,+6,,,Zaremba_Anastasiia,1971,revh,1935,36,C02,Normal,600+0,2024.05.09,18:45:57,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
f81cb59a-efdc-43db-bbc5-e2b3eb24a935,25,Rated rapid game,https://lichess.org/QdqJ5diF,2024.05.09,?,Naklik,revh,0-1,1890,-5,1929,+6,,,revh,1929,Naklik,1890,39,C44,Normal,600+0,2024.05.09,18:42:33,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
e3f58392-07b4-4fa2-afbf-6d8eeede0aa3,26,Rated rapid game,https://lichess.org/QZR4LxaO,2024.05.09,?,revh,Rakotolan1,1-0,1922,+7,1970,-7,,,revh,1922,Rakotolan1,1970,-48,C62,Normal,600+0,2024.05.09,18:24:28,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
1bc7201e-fae2-4868-a7ae-2de1472eb35b,27,Rated rapid game,https://lichess.org/ybYpyg19,2024.05.09,?,lorisgr59,revh,0-1,1847,-4,1917,+5,,,revh,1917,lorisgr59,1847,70,C20,Normal,600+0,2024.05.09,18:02:40,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
6072247d-42b7-47c8-95f6-f88118ed7210,28,Rated rapid game,https://lichess.org/cPBIQxZv,2024.05.04,?,Dendada,revh,0-1,1855,-5,1912,+5,,,revh,1912,Dendada,1855,57,C44,Normal,600+0,2024.05.04,17:10:50,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
9c873bdc-700f-4487-82d3-2eec2045c5c1,29,Rated rapid game,https://lichess.org/c6XQ6Xz8,2024.05.03,?,cwtuck,revh,0-1,1884,-5,1906,+6,,,revh,1906,cwtuck,1884,22,C52,Normal,600+0,2024.05.03,15:02:19,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
0ac6db47-b6a6-4381-8ace-f04eab927490,30,Rated rapid game,https://lichess.org/OIgpq616,2024.05.02,?,revh,jovica26,0-1,1912,-6,1906,+6,,,jovica26,1906,revh,1912,-6,C41,Normal,600+0,2024.05.02,20:56:02,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
741a23ea-84b2-42e5-87e2-8647225fa388,31,Rated rapid game,https://lichess.org/dMi7bCjl,2024.05.02,?,wadkassala,revh,1-0,1898,+8,1918,-6,,,wadkassala,1898,revh,1918,-20,C50,Normal,600+0,2024.05.02,20:41:14,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
0245f820-cc64-46d4-9cae-34be2039fae6,32,Rated rapid game,https://lichess.org/UpRL9QH0,2024.05.02,?,revh,treze_13,1-0,1912,+6,1914,-6,,,revh,1912,treze_13,1914,-2,B30,Normal,600+0,2024.05.02,20:27:17,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
3c1188de-947b-4024-b106-303fcafc4582,33,Rated rapid game,https://lichess.org/RUISxxsx,2024.05.02,?,revh,BrankoG,1-0,1907,+5,1877,-12,,,revh,1907,BrankoG,1877,30,B50,Normal,600+0,2024.05.02,18:48:42,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
c5f3e846-87b6-48a3-a94c-de1df7ec8f27,34,Rated rapid game,https://lichess.org/10tIXO7r,2024.05.01,?,aivarkalvik,revh,0-1,1936,-6,1900,+7,,,revh,1900,aivarkalvik,1936,-36,E20,Normal,600+0,2024.05.01,23:07:01,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
3a04da4d-ead1-48e6-b10f-4bd4e7463e6e,35,Rated rapid game,https://lichess.org/uTqtFN9k,2024.05.01,?,mouryakg,revh,1-0,1868,+6,1907,-7,,,mouryakg,1868,revh,1907,-39,C54,Normal,600+0,2024.05.01,23:00:45,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
ca57cb7c-fe58-460b-9836-0b0adf41b78e,36,Rated rapid game,https://lichess.org/Qm5OFMn4,2024.05.01,?,revh,scorpio369,0-1,1911,-4,2019,+4,,,scorpio369,2019,revh,1911,108,B00,Normal,600+0,2024.05.01,22:53:49,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
13f68241-88ff-46eb-8e7a-06319291336a,37,Rated rapid game,https://lichess.org/h5hAvzDk,2024.05.01,?,revh,VOVAN_7,1-0,1905,+6,1906,-6,,,revh,1905,VOVAN_7,1906,-1,C41,Normal,600+0,2024.05.01,18:48:22,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
d7cc9df9-d8a9-4c1a-b5e5-a06c137f3631,38,Rated rapid game,https://lichess.org/65neWBVr,2024.05.01,?,revh,vhodnik,1-0,1900,+5,1866,-5,,,revh,1900,vhodnik,1866,34,B01,Normal,600+0,2024.05.01,18:44:51,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
fed22780-862e-4c79-b1f2-67f7a984eadc,39,Rated rapid game,https://lichess.org/Sf41QxZl,2024.05.01,?,DAUTOV_OLEG,revh,1-0,1907,+6,1905,-5,,,DAUTOV_OLEG,1907,revh,1905,2,C50,Normal,600+0,2024.05.01,18:36:52,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
3e469047-a286-4081-ae23-acc5aa8ef111,40,Rated rapid game,https://lichess.org/qErw6Cfc,2024.05.01,?,Jusri187,revh,0-1,1924,-7,1899,+6,,,revh,1899,Jusri187,1924,-25,C70,Normal,600+0,2024.05.01,18:18:59,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
97d160fc-a590-4010-a73d-fb40b55b8546,41,Rated rapid game,https://lichess.org/tqhwi2k6,2024.05.01,?,Sladkoezhka1,revh,1-0,1974,+7,1904,-5,,,Sladkoezhka1,1974,revh,1904,70,A46,Normal,600+0,2024.05.01,18:04:39,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
986d5808-7770-48d3-a40e-b50bc1eb907a,42,Rated rapid game,https://lichess.org/eyVJOqpZ,2024.04.30,?,revh,Wazito,1-0,1898,+6,1923,-6,,,revh,1898,Wazito,1923,-25,B01,Normal,600+0,2024.04.30,21:54:31,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
bfe4623b-031e-48c7-8f90-563df7dec700,43,Rated rapid game,https://lichess.org/l0glNSJR,2024.04.30,?,revh,adrianofrancesco,0-1,1903,-5,1915,+6,,,adrianofrancesco,1915,revh,1903,12,C62,Normal,600+0,2024.04.30,21:48:22,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
ea006df3-926c-45b9-a1ad-9f46c57ddfe3,44,Rated rapid game,https://lichess.org/iLC8MSJP,2024.04.30,?,britishpawnstar1,revh,1-0,1991,+4,1907,-4,,,britishpawnstar1,1991,revh,1907,84,C54,Normal,600+0,2024.04.30,21:32:22,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
86a03c46-d263-41dc-87d4-9f86889b5570,45,Rated rapid game,https://lichess.org/1Jjfk7xt,2024.04.30,?,revh,DrSuccar,0-1,1915,-8,1821,+7,,,DrSuccar,1821,revh,1915,-94,B30,Normal,600+0,2024.04.30,21:26:51,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
4485008e-09f6-4098-beaf-395bb6777bf2,46,Rated rapid game,https://lichess.org/ises4kef,2024.04.30,?,adlerhorst,revh,1-0,1927,+5,1920,-5,,,adlerhorst,1927,revh,1920,7,A16,Normal,600+0,2024.04.30,21:10:35,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
2bcf8b69-1e8d-4a11-8677-f49ed50a4524,47,Rated rapid game,https://lichess.org/Fj0EJqDa,2024.04.30,?,revh,Mpos12,1-0,1914,+6,1915,-6,,,revh,1914,Mpos12,1915,-1,C62,Normal,600+0,2024.04.30,20:55:43,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
eaefc849-4cb4-4406-9ad9-f3acaf39d47d,48,Rated rapid game,https://lichess.org/2uXWgZw8,2024.04.30,?,sinister_A,revh,0-1,1917,-6,1908,+6,,,revh,1908,sinister_A,1917,-9,C50,Normal,600+0,2024.04.30,20:51:03,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
5263a089-fd70-442a-824f-c4c742afe118,49,Rated rapid game,https://lichess.org/QDBieSlL,2024.04.30,?,Ba16,revh,1-0,1920,+5,1914,-6,,,Ba16,1920,revh,1914,6,C54,Normal,600+0,2024.04.30,20:31:54,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
e0e80ba4-6e66-4db5-afc2-e85d89f0f204,50,Rated rapid game,https://lichess.org/Uo5FgFTh,2024.04.30,?,revh,Jonasbonas,1-0,1909,+5,1913,-102,,,revh,1909,Jonasbonas,1913,-4,B30,Normal,600+0,2024.04.30,20:17:24,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
d4c384c4-3475-489f-ac94-37ac1bb429d1,51,Rated rapid game,https://lichess.org/CRKFbtF6,2024.04.30,?,revh,to979,0-1,1915,-6,1906,+6,,,to979,1906,revh,1915,-9,B30,Normal,600+0,2024.04.30,19:48:24,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
31247afb-87be-4fe0-b3cf-9d5500758826,52,Rated rapid game,https://lichess.org/MB733uJi,2024.04.30,?,lorenzovc,revh,0-1,1932,-6,1909,+6,,,revh,1909,lorenzovc,1932,-23,A01,Normal,600+0,2024.04.30,18:54:29,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
14568728-6da6-4118-b656-3faf1a548a95,53,Rated rapid game,https://lichess.org/UyLeYUN0,2024.04.30,?,revh,adaniel2718,1-0,1901,+8,2017,-8,,,revh,1901,adaniel2718,2017,-116,C42,Normal,600+0,2024.04.30,14:40:54,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
69da76df-41b9-4767-b224-aff84bd3dcd8,54,Rated rapid game,https://lichess.org/I7pMMuZV,2024.04.29,?,maviyunus,revh,0-1,1874,-5,1895,+6,,,revh,1895,maviyunus,1874,21,C44,Normal,600+0,2024.04.29,21:26:30,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
fa8d7415-e77d-4821-a6d2-74567807a348,55,Rated rapid game,https://lichess.org/gGMKPEin,2024.04.29,?,revh,chessbot1479,1/2-1/2,1893,+2,1992,-1,,,draw,,draw,,0,C01,Normal,600+0,2024.04.29,21:18:27,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
d62945bc-fe38-40b1-9be7-4cde98569c18,56,Rated rapid game,https://lichess.org/l7TN031b,2024.04.29,?,Dantdant,revh,0-1,1803,-5,1888,+5,,,revh,1888,Dantdant,1803,85,C54,Normal,600+0,2024.04.29,21:16:00,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
eee25b23-ef2b-4051-9537-7ed80923c426,57,Rated rapid game,https://lichess.org/Z87GWevD,2024.04.29,?,revh,lambda_man,0-1,1894,-6,1901,+6,,,lambda_man,1901,revh,1894,7,C62,Normal,600+0,2024.04.29,20:59:57,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
a1e8bf66-3ca6-4b3f-8e8a-1caa78a9283c,58,Rated rapid game,https://lichess.org/6E6r6hni,2024.04.29,?,revh,ROSMELTORRE,0-1,1900,-6,1967,+5,,,ROSMELTORRE,1967,revh,1900,67,C64,Normal,600+0,2024.04.29,20:13:19,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
e7f8cec9-0581-48b4-be77-b18428bc1f62,59,Rated rapid game,https://lichess.org/xcEjkaob,2024.04.28,?,walidabdallah2023,revh,0-1,1926,-6,1893,+7,,,revh,1893,walidabdallah2023,1926,-33,A53,Normal,600+0,2024.04.28,21:55:07,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
327f037b-47c0-45ab-a825-b28a47563fd7,60,Rated rapid game,https://lichess.org/kQY7SLY7,2024.04.28,?,egeninbabasi,revh,1/2-1/2,1897,-1,1892,+1,,,draw,,draw,,0,A04,Normal,600+0,2024.04.28,21:45:42,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
8b001108-5670-43fb-8dbb-63239c146f4c,61,Rated rapid game,https://lichess.org/x2p4NRwD,2024.04.28,?,revh,Senatorius,1/2-1/2,1891,+1,1978,-1,,,draw,,draw,,0,C79,Normal,600+0,2024.04.28,21:43:43,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
e7cacd83-f512-450b-8f95-733ab32dee18,62,Rated rapid game,https://lichess.org/v1EfjsaU,2024.04.28,?,revh,barkolious,1/2-1/2,1892,-1,1830,+1,,,draw,,draw,,0,C42,Normal,600+0,2024.04.28,21:26:59,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
9ac544ee-9b49-4661-ae14-bd642f15b745,63,Rated rapid game,https://lichess.org/mO57Bilk,2024.04.25,?,Ragnar-1983,revh,0-1,1871,-5,1886,+6,,,revh,1886,Ragnar-1983,1871,15,C44,Normal,600+0,2024.04.25,20:04:36,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
4103f724-13d7-4894-98a5-25013b274cbe,64,Rated rapid game,https://lichess.org/mvHuAnTo,2024.04.25,?,revh,julylee25,1/2-1/2,1877,+1,1895,+0,,,draw,,draw,,0,C62,Normal,600+0,2024.04.25,19:44:06,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
823d367d-54e6-46db-869b-6c63a976fa6c,65,Rated rapid game,https://lichess.org/iD189Eho,2024.04.25,?,L1F-R,revh,1-0,1762,+7,1887,-10,,,L1F-R,1762,revh,1887,-125,A45,Normal,600+0,2024.04.25,19:36:05,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
c6d8643d-2105-406a-a5c6-e3e534917615,66,Rated rapid game,https://lichess.org/Jv6a5Ufp,2024.04.25,?,revh,carlin_s1,0-1,1894,-7,1864,+6,,,carlin_s1,1864,revh,1894,-30,B50,Normal,600+0,2024.04.25,19:09:32,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
238278d1-c2c8-41e1-bab1-73f225301ebf,67,Rated rapid game,https://lichess.org/eYgFqbap,2024.04.25,?,Sinn936,revh,0-1,1865,-5,1887,+7,,,revh,1887,Sinn936,1865,22,A00,Normal,600+0,2024.04.25,18:58:49,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
60b5ff3c-87de-4253-b5b8-99f89a1c9c61,68,Rated rapid game,https://lichess.org/3Y3Mnprv,2024.04.25,?,revh,Luma26,0-1,1892,-5,2001,+4,,,Luma26,2001,revh,1892,109,C41,Normal,600+0,2024.04.25,18:43:13,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
6abe5335-766f-4ed0-80c1-ed0e362d2316,69,Rated rapid game,https://lichess.org/WNUx2w2h,2024.04.25,?,BeStTtr7,revh,0-1,1830,-5,1886,+6,,,revh,1886,BeStTtr7,1830,56,A45,Normal,600+0,2024.04.25,18:24:11,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
5d1c07c9-1b42-496b-8dcc-1b437124b2db,70,Rated rapid game,https://lichess.org/HChxS4lc,2024.04.25,?,revh,Aditya_adk,1-0,1878,+8,1885,-6,,,revh,1878,Aditya_adk,1885,-7,B50,Normal,600+0,2024.04.25,18:07:42,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
cdebbbc2-1220-4dba-9795-12005f52b599,71,Rated rapid game,https://lichess.org/BRl5oOwD,2024.04.25,?,revh,ragnarlotthbrok,0-1,1886,-8,1884,+18,,,ragnarlotthbrok,1884,revh,1886,-2,C67,Normal,600+0,2024.04.25,17:59:57,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
f28890ba-63ad-4c03-9311-90bc1796ca56,72,Rated rapid game,https://lichess.org/XpC6Sdd2,2024.04.25,?,RafaelNill,revh,1-0,1893,+6,1894,-8,,,RafaelNill,1893,revh,1894,-1,C50,Normal,600+0,2024.04.25,17:48:20,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
d54ad42d-7b41-41ea-8859-dbe03e7835a1,73,Rated rapid game,https://lichess.org/kaqHTgHR,2024.04.25,?,AKar85,revh,1-0,1771,+8,1905,-11,,,AKar85,1771,revh,1905,-134,C68,Normal,600+0,2024.04.25,17:36:10,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
3c85cd44-b678-461b-b6ae-e56c76d74775,74,Rated rapid game,https://lichess.org/L4Ac5cGO,2024.04.25,?,Duke_gains,revh,1-0,1859,+6,1914,-9,,,Duke_gains,1859,revh,1914,-55,A45,Normal,600+0,2024.04.25,17:17:26,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
c37815af-c119-4707-86e4-da969a031f8f,75,Rated rapid game,https://lichess.org/1TeejuSY,2024.04.25,?,revh,alpsgames,0-1,1920,-6,2006,+5,,,alpsgames,2006,revh,1920,86,C49,Normal,600+0,2024.04.25,17:10:02,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
8ed0c910-b940-4fbe-8739-ec95a0c683b7,76,Rated rapid game,https://lichess.org/TDldvXDZ,2024.04.25,?,DragosTRN,revh,1-0,2049,+18,1926,-6,,,DragosTRN,2049,revh,1926,123,C50,Normal,600+0,2024.04.25,16:52:41,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
cd4594b7-6875-4c1e-ad72-034cc9ae5add,77,Rated rapid game,https://lichess.org/2yxvwRSA,2024.04.25,?,revh,jonathangardner2,0-1,1935,-9,1923,+6,,,jonathangardner2,1923,revh,1935,-12,C62,Normal,600+0,2024.04.25,16:40:59,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
26acffeb-2946-451a-8f4c-198340e8a9de,78,Rated rapid game,https://lichess.org/yxbwXJWB,2024.04.23,?,H1GHCHESS,revh,0-1,1942,-10,1926,+9,,,revh,1926,H1GHCHESS,1942,-16,C44,Normal,600+0,2024.04.23,21:12:08,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
4885c327-55fe-416c-9f8d-61adf4801065,79,Rated rapid game,https://lichess.org/94eHsEus,2024.04.23,?,revh,deeptooto,0-1,1934,-8,1951,+5,,,deeptooto,1951,revh,1934,17,C62,Normal,600+0,2024.04.23,20:52:49,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
cfa66316-943b-4358-bb61-42808333e2f0,80,Rated rapid game,https://lichess.org/99BryvuT,2024.04.23,?,Charlystony,revh,1-0,1970,+5,1943,-9,,,Charlystony,1970,revh,1943,27,A45,Normal,600+0,2024.04.23,20:42:26,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
